alpha.air,alpha.solid,alpha.water,p_rgh,Points_0,Points_1,Points_2,U.water_Magnitude
0,0,1,99847,0.002325,0.0036,1e-05,0.00273884
0,0,1,99847,0.0023625,0.0036,1e-05,0.00267321
0,0,1,99847.1,0.0024,0.0036,1e-05,0.00260996
0,0,1,99847.2,0.0024375,0.0036,1e-05,0.00254942
0,0,1,99847.3,0.002475,0.0036,1e-05,0.00249185
0,0,1,99847.4,0.0025125,0.0036,1e-05,0.0024375
0,0,1,99847.5,0.00255,0.0036,1e-05,0.00238658
0,0,1,99847.5,0.0025875,0.0036,1e-05,0.00233925
0,0,1,99847.6,0.002625,0.0036,1e-05,0.00229567
0,0,1,99847.6,0.0026625,0.0036,1e-05,0.00225594
0,0,1,99847.7,0.0027,0.0036,1e-05,0.00222014
0,0,1,99847.7,0.0027375,0.0036,1e-05,0.00218833
0,0,1,99847.8,0.002775,0.0036,1e-05,0.00216056
0,0,1,99847.8,0.0028125,0.0036,1e-05,0.00213692
0,0,1,99847.8,0.00285,0.0036,1e-05,0.00211753
0,0,1,99847.8,0.0028875,0.0036,1e-05,0.00211552
0,0,1,99847.8,0.002925,0.0036,1e-05,0.00230587
0,0,1,99847.9,0.0029625,0.0036,1e-05,0.00285537
0,0,1,99847.9,0.003,0.0036,1e-05,0
0,0,1,99847,0,0.0036375,1e-05,0
0,0,1,99847,3.75e-05,0.0036375,1e-05,0.0027374
0,0,1,99847,7.5e-05,0.0036375,1e-05,0.00218511
0,0,1,99847,0.0001125,0.0036375,1e-05,0.00199967
0,0,1,99847,0.00015,0.0036375,1e-05,0.00200109
0,0,1,99847,0.0001875,0.0036375,1e-05,0.00201904
0,0,1,99847,0.000225,0.0036375,1e-05,0.0020408
0,0,1,99847,0.0002625,0.0036375,1e-05,0.00206632
0,0,1,99846.9,0.0003,0.0036375,1e-05,0.00209553
0,0,1,99846.9,0.0003375,0.0036375,1e-05,0.00212835
0,0,1,99846.8,0.000375,0.0036375,1e-05,0.00216469
0,0,1,99846.8,0.0004125,0.0036375,1e-05,0.00220442
0,0,1,99846.7,0.00045,0.0036375,1e-05,0.00224742
0,0,1,99846.6,0.0004875,0.0036375,1e-05,0.00229351
0,0,1,99846.5,0.000525,0.0036375,1e-05,0.00234251
0,0,1,99846.5,0.0005625,0.0036375,1e-05,0.00239419
0,0,1,99846.4,0.0006,0.0036375,1e-05,0.0024483
0,0,1,99846.4,0.0006375,0.0036375,1e-05,0.00250454
0,0,1,99846.2,0.000675,0.0036375,1e-05,0.00256261
0,0,1,99846.1,0.0007125,0.0036375,1e-05,0.00262213
0,0,1,99846,0.00075,0.0036375,1e-05,0.00268272
0,0,1,99846,0.0007875,0.0036375,1e-05,0.00274396
0,0,1,99845.9,0.000825,0.0036375,1e-05,0.00280542
0,0,1,99845.7,0.0008625,0.0036375,1e-05,0.00286662
0,0,1,99845.6,0.0009,0.0036375,1e-05,0.00292709
0,0,1,99845.5,0.0009375,0.0036375,1e-05,0.00298634
0,0,1,99845.4,0.000975,0.0036375,1e-05,0.00304391
0,0,1,99845.3,0.0010125,0.0036375,1e-05,0.00309934
0,0,1,99845.2,0.00105,0.0036375,1e-05,0.00315217
0,0,1,99845,0.0010875,0.0036375,1e-05,0.00320201
0,0,1,99845,0.001125,0.0036375,1e-05,0.00324849
0,0,1,99844.9,0.0011625,0.0036375,1e-05,0.00329128
0,0,1,99844.8,0.0012,0.0036375,1e-05,0.00333011
0,0,1,99844.6,0.0012375,0.0036375,1e-05,0.00336474
0,0,1,99844.5,0.001275,0.0036375,1e-05,0.00339499
0,0,1,99844.5,0.0013125,0.0036375,1e-05,0.00342071
0,0,1,99844.5,0.00135,0.0036375,1e-05,0.00344179
0,0,1,99844.4,0.0013875,0.0036375,1e-05,0.00345814
0,0,1,99844.4,0.001425,0.0036375,1e-05,0.00346972
0,0,1,99844.4,0.0014625,0.0036375,1e-05,0.00347649
0,0,1,99844.4,0.0015,0.0036375,1e-05,0.00347842
0,0,1,99844.4,0.0015375,0.0036375,1e-05,0.00347553
0,0,1,99844.4,0.001575,0.0036375,1e-05,0.00346781
0,0,1,99844.5,0.0016125,0.0036375,1e-05,0.00345531
0,0,1,99844.5,0.00165,0.0036375,1e-05,0.00343805
0,0,1,99844.6,0.0016875,0.0036375,1e-05,0.00341611
0,0,1,99844.6,0.001725,0.0036375,1e-05,0.00338957
0,0,1,99844.8,0.0017625,0.0036375,1e-05,0.00335854
0,0,1,99844.9,0.0018,0.0036375,1e-05,0.00332318
0,0,1,99845,0.0018375,0.0036375,1e-05,0.00328367
0,0,1,99845.1,0.001875,0.0036375,1e-05,0.00324025
0,0,1,99845.2,0.0019125,0.0036375,1e-05,0.0031932
0,0,1,99845.4,0.00195,0.0036375,1e-05,0.00314284
0,0,1,99845.5,0.0019875,0.0036375,1e-05,0.00308953
0,0,1,99845.6,0.002025,0.0036375,1e-05,0.00303369
0,0,1,99845.7,0.0020625,0.0036375,1e-05,0.00297575
0,0,1,99845.9,0.0021,0.0036375,1e-05,0.00291617
0,0,1,99846,0.0021375,0.0036375,1e-05,0.00285541
0,0,1,99846.1,0.002175,0.0036375,1e-05,0.00279396
0,0,1,99846.2,0.0022125,0.0036375,1e-05,0.00273228
0,0,1,99846.4,0.00225,0.0036375,1e-05,0.00267083
0,0,1,99846.5,0.0022875,0.0036375,1e-05,0.00261004
0,0,1,99846.5,0.002325,0.0036375,1e-05,0.00255035
0,0,1,99846.6,0.0023625,0.0036375,1e-05,0.00249212
0,0,1,99846.8,0.0024,0.0036375,1e-05,0.00243572
0,0,1,99846.9,0.0024375,0.0036375,1e-05,0.00238146
0,0,1,99846.9,0.002475,0.0036375,1e-05,0.00232964
0,0,1,99847,0.0025125,0.0036375,1e-05,0.00228051
0,0,1,99847,0.00255,0.0036375,1e-05,0.00223429
0,0,1,99847.1,0.0025875,0.0036375,1e-05,0.00219119
0,0,1,99847.2,0.002625,0.0036375,1e-05,0.00215137
0,0,1,99847.2,0.0026625,0.0036375,1e-05,0.00211495
0,0,1,99847.3,0.0027,0.0036375,1e-05,0.00208205
0,0,1,99847.3,0.0027375,0.0036375,1e-05,0.00205274
0,0,1,99847.4,0.002775,0.0036375,1e-05,0.00202708
0,0,1,99847.4,0.0028125,0.0036375,1e-05,0.00200519
0,0,1,99847.4,0.00285,0.0036375,1e-05,0.00198717
0,0,1,99847.4,0.0028875,0.0036375,1e-05,0.00198606
0,0,1,99847.4,0.002925,0.0036375,1e-05,0.0021754
0,0,1,99847.4,0.0029625,0.0036375,1e-05,0.00273329
0,0,1,99847.4,0.003,0.0036375,1e-05,0
0,0,1,99846.6,0,0.003675,1e-05,0
0,0,1,99846.6,3.75e-05,0.003675,1e-05,0.00261796
0,0,1,99846.6,7.5e-05,0.003675,1e-05,0.00205829
0,0,1,99846.6,0.0001125,0.003675,1e-05,0.0018742
0,0,1,99846.6,0.00015,0.003675,1e-05,0.00187489
0,0,1,99846.6,0.0001875,0.003675,1e-05,0.00189164
0,0,1,99846.6,0.000225,0.003675,1e-05,0.00191189
0,0,1,99846.5,0.0002625,0.003675,1e-05,0.00193559
0,0,1,99846.5,0.0003,0.003675,1e-05,0.00196264
0,0,1,99846.5,0.0003375,0.003675,1e-05,0.00199297
0,0,1,99846.4,0.000375,0.003675,1e-05,0.00202644
0,0,1,99846.4,0.0004125,0.003675,1e-05,0.00206294
0,0,1,99846.3,0.00045,0.003675,1e-05,0.0021023
0,0,1,99846.2,0.0004875,0.003675,1e-05,0.00214434
0,0,1,99846.2,0.000525,0.003675,1e-05,0.00218886
0,0,1,99846.1,0.0005625,0.003675,1e-05,0.00223561
0,0,1,99846,0.0006,0.003675,1e-05,0.00228433
0,0,1,99846,0.0006375,0.003675,1e-05,0.00233472
0,0,1,99845.9,0.000675,0.003675,1e-05,0.00238646
0,0,1,99845.8,0.0007125,0.003675,1e-05,0.00243917
0,0,1,99845.7,0.00075,0.003675,1e-05,0.00249249
0,0,1,99845.6,0.0007875,0.003675,1e-05,0.002546
0,0,1,99845.5,0.000825,0.003675,1e-05,0.00259928
0,0,1,99845.4,0.0008625,0.003675,1e-05,0.0026519
0,0,1,99845.3,0.0009,0.003675,1e-05,0.00270342
0,0,1,99845.2,0.0009375,0.003675,1e-05,0.00275342
0,0,1,99845.1,0.000975,0.003675,1e-05,0.00280147
0,0,1,99845,0.0010125,0.003675,1e-05,0.0028472
0,0,1,99844.9,0.00105,0.003675,1e-05,0.00289025
0,0,1,99844.8,0.0010875,0.003675,1e-05,0.00293032
0,0,1,99844.7,0.001125,0.003675,1e-05,0.00296717
0,0,1,99844.6,0.0011625,0.003675,1e-05,0.00300059
0,0,1,99844.5,0.0012,0.003675,1e-05,0.00303045
0,0,1,99844.4,0.0012375,0.003675,1e-05,0.00305667
0,0,1,99844.4,0.001275,0.003675,1e-05,0.00307922
0,0,1,99844.3,0.0013125,0.003675,1e-05,0.0030981
0,0,1,99844.2,0.00135,0.003675,1e-05,0.00311335
0,0,1,99844.2,0.0013875,0.003675,1e-05,0.00312502
0,0,1,99844.2,0.001425,0.003675,1e-05,0.00313317
0,0,1,99844.2,0.0014625,0.003675,1e-05,0.00313785
0,0,1,99844.2,0.0015,0.003675,1e-05,0.0031391
0,0,1,99844.2,0.0015375,0.003675,1e-05,0.00313694
0,0,1,99844.2,0.001575,0.003675,1e-05,0.00313136
0,0,1,99844.2,0.0016125,0.003675,1e-05,0.00312232
0,0,1,99844.3,0.00165,0.003675,1e-05,0.0031098
0,0,1,99844.4,0.0016875,0.003675,1e-05,0.00309373
0,0,1,99844.5,0.001725,0.003675,1e-05,0.00307406
0,0,1,99844.5,0.0017625,0.003675,1e-05,0.00305078
0,0,1,99844.6,0.0018,0.003675,1e-05,0.00302386
0,0,1,99844.8,0.0018375,0.003675,1e-05,0.00299335
0,0,1,99844.9,0.001875,0.003675,1e-05,0.00295934
0,0,1,99845,0.0019125,0.003675,1e-05,0.00292195
0,0,1,99845.1,0.00195,0.003675,1e-05,0.00288139
0,0,1,99845.2,0.0019875,0.003675,1e-05,0.00283789
0,0,1,99845.3,0.002025,0.003675,1e-05,0.00279177
0,0,1,99845.4,0.0020625,0.003675,1e-05,0.00274336
0,0,1,99845.5,0.0021,0.003675,1e-05,0.00269305
0,0,1,99845.7,0.0021375,0.003675,1e-05,0.00264125
0,0,1,99845.8,0.002175,0.003675,1e-05,0.00258838
0,0,1,99845.9,0.0022125,0.003675,1e-05,0.00253487
0,0,1,99846,0.00225,0.003675,1e-05,0.00248116
0,0,1,99846.1,0.0022875,0.003675,1e-05,0.00242765
0,0,1,99846.2,0.002325,0.003675,1e-05,0.00237476
0,0,1,99846.3,0.0023625,0.003675,1e-05,0.00232285
0,0,1,99846.4,0.0024,0.003675,1e-05,0.0022723
0,0,1,99846.5,0.0024375,0.003675,1e-05,0.00222341
0,0,1,99846.5,0.002475,0.003675,1e-05,0.00217651
0,0,1,99846.6,0.0025125,0.003675,1e-05,0.00213185
0,0,1,99846.7,0.00255,0.003675,1e-05,0.00208967
0,0,1,99846.8,0.0025875,0.003675,1e-05,0.00205019
0,0,1,99846.8,0.002625,0.003675,1e-05,0.0020136
0,0,1,99846.9,0.0026625,0.003675,1e-05,0.00198003
0,0,1,99846.9,0.0027,0.003675,1e-05,0.00194962
0,0,1,99846.9,0.0027375,0.003675,1e-05,0.00192245
0,0,1,99847,0.002775,0.003675,1e-05,0.0018986
0,0,1,99847,0.0028125,0.003675,1e-05,0.00187821
0,0,1,99847,0.00285,0.003675,1e-05,0.00186142
0,0,1,99847,0.0028875,0.003675,1e-05,0.001861
0,0,1,99847,0.002925,0.003675,1e-05,0.00204916
0,0,1,99847,0.0029625,0.003675,1e-05,0.00261482
0,0,1,99847,0.003,0.003675,1e-05,0
0,0,1,99846.2,0,0.0037125,1e-05,0
0,0,1,99846.2,3.75e-05,0.0037125,1e-05,0.00250242
0,0,1,99846.2,7.5e-05,0.0037125,1e-05,0.00193598
0,0,1,99846.2,0.0001125,0.0037125,1e-05,0.00175335
0,0,1,99846.2,0.00015,0.0037125,1e-05,0.00175347
0,0,1,99846.2,0.0001875,0.0037125,1e-05,0.00176919
0,0,1,99846.2,0.000225,0.0037125,1e-05,0.00178817
0,0,1,99846.1,0.0002625,0.0037125,1e-05,0.00181031
0,0,1,99846.1,0.0003,0.0037125,1e-05,0.00183553
0,0,1,99846.1,0.0003375,0.0037125,1e-05,0.00186373
0,0,1,99846,0.000375,0.0037125,1e-05,0.00189478
0,0,1,99846,0.0004125,0.0037125,1e-05,0.00192852
0,0,1,99846,0.00045,0.0037125,1e-05,0.0019648
0,0,1,99845.9,0.0004875,0.0037125,1e-05,0.0020034
0,0,1,99845.8,0.000525,0.0037125,1e-05,0.0020441
0,0,1,99845.8,0.0005625,0.0037125,1e-05,0.00208667
0,0,1,99845.7,0.0006,0.0037125,1e-05,0.00213081
0,0,1,99845.6,0.0006375,0.0037125,1e-05,0.00217623
0,0,1,99845.5,0.000675,0.0037125,1e-05,0.00222259
0,0,1,99845.5,0.0007125,0.0037125,1e-05,0.00226953
0,0,1,99845.4,0.00075,0.0037125,1e-05,0.00231667
0,0,1,99845.3,0.0007875,0.0037125,1e-05,0.00236361
0,0,1,99845.2,0.000825,0.0037125,1e-05,0.00240996
0,0,1,99845.1,0.0008625,0.0037125,1e-05,0.00245529
0,0,1,99845,0.0009,0.0037125,1e-05,0.0024992
0,0,1,99844.9,0.0009375,0.0037125,1e-05,0.00254132
0,0,1,99844.8,0.000975,0.0037125,1e-05,0.00258127
0,0,1,99844.7,0.0010125,0.0037125,1e-05,0.00261873
0,0,1,99844.6,0.00105,0.0037125,1e-05,0.00265343
0,0,1,99844.5,0.0010875,0.0037125,1e-05,0.00268515
0,0,1,99844.4,0.001125,0.0037125,1e-05,0.00271375
0,0,1,99844.4,0.0011625,0.0037125,1e-05,0.00273914
0,0,1,99844.2,0.0012,0.0037125,1e-05,0.0027613
0,0,1,99844.2,0.0012375,0.0037125,1e-05,0.00278029
0,0,1,99844.1,0.001275,0.0037125,1e-05,0.0027962
0,0,1,99844.1,0.0013125,0.0037125,1e-05,0.00280917
0,0,1,99844,0.00135,0.0037125,1e-05,0.00281938
0,0,1,99844,0.0013875,0.0037125,1e-05,0.00282699
0,0,1,99844,0.001425,0.0037125,1e-05,0.00283218
0,0,1,99844,0.0014625,0.0037125,1e-05,0.00283505
0,0,1,99844,0.0015,0.0037125,1e-05,0.00283571
0,0,1,99844,0.0015375,0.0037125,1e-05,0.00283418
0,0,1,99844,0.001575,0.0037125,1e-05,0.00283044
0,0,1,99844,0.0016125,0.0037125,1e-05,0.00282442
0,0,1,99844.1,0.00165,0.0037125,1e-05,0.00281599
0,0,1,99844.1,0.0016875,0.0037125,1e-05,0.00280499
0,0,1,99844.2,0.001725,0.0037125,1e-05,0.00279127
0,0,1,99844.3,0.0017625,0.0037125,1e-05,0.00277466
0,0,1,99844.4,0.0018,0.0037125,1e-05,0.00275502
0,0,1,99844.5,0.0018375,0.0037125,1e-05,0.00273225
0,0,1,99844.6,0.001875,0.0037125,1e-05,0.0027063
0,0,1,99844.7,0.0019125,0.0037125,1e-05,0.00267719
0,0,1,99844.8,0.00195,0.0037125,1e-05,0.002645
0,0,1,99844.9,0.0019875,0.0037125,1e-05,0.00260988
0,0,1,99845,0.002025,0.0037125,1e-05,0.00257204
0,0,1,99845.1,0.0020625,0.0037125,1e-05,0.00253176
0,0,1,99845.2,0.0021,0.0037125,1e-05,0.00248934
0,0,1,99845.3,0.0021375,0.0037125,1e-05,0.00244516
0,0,1,99845.5,0.002175,0.0037125,1e-05,0.00239959
0,0,1,99845.5,0.0022125,0.0037125,1e-05,0.00235302
0,0,1,99845.6,0.00225,0.0037125,1e-05,0.00230587
0,0,1,99845.8,0.0022875,0.0037125,1e-05,0.00225854
0,0,1,99845.9,0.002325,0.0037125,1e-05,0.00221142
0,0,1,99846,0.0023625,0.0037125,1e-05,0.0021649
0,0,1,99846,0.0024,0.0037125,1e-05,0.00211931
0,0,1,99846.1,0.0024375,0.0037125,1e-05,0.00207499
0,0,1,99846.2,0.002475,0.0037125,1e-05,0.00203227
0,0,1,99846.2,0.0025125,0.0037125,1e-05,0.0019914
0,0,1,99846.3,0.00255,0.0037125,1e-05,0.00195266
0,0,1,99846.4,0.0025875,0.0037125,1e-05,0.00191626
0,0,1,99846.4,0.002625,0.0037125,1e-05,0.00188241
0,0,1,99846.5,0.0026625,0.0037125,1e-05,0.00185127
0,0,1,99846.5,0.0027,0.0037125,1e-05,0.00182297
0,0,1,99846.5,0.0027375,0.0037125,1e-05,0.00179761
0,0,1,99846.6,0.002775,0.0037125,1e-05,0.00177531
0,0,1,99846.6,0.0028125,0.0037125,1e-05,0.00175619
0,0,1,99846.6,0.00285,0.0037125,1e-05,0.00174039
0,0,1,99846.6,0.0028875,0.0037125,1e-05,0.00174059
0,0,1,99846.7,0.002925,0.0037125,1e-05,0.00192743
0,0,1,99846.7,0.0029625,0.0037125,1e-05,0.00250016
0,0,1,99846.7,0.003,0.0037125,1e-05,0
0,0,1,99845.9,0,0.00375,1e-05,0
0,0,1,99845.9,3.75e-05,0.00375,1e-05,0.00239095
0,0,1,99845.9,7.5e-05,0.00375,1e-05,0.00181833
0,0,1,99845.9,0.0001125,0.00375,1e-05,0.00163727
0,0,1,99845.8,0.00015,0.00375,1e-05,0.00163695
0,0,1,99845.8,0.0001875,0.00375,1e-05,0.00165182
0,0,1,99845.8,0.000225,0.00375,1e-05,0.00166972
0,0,1,99845.8,0.0002625,0.00375,1e-05,0.00169056
0,0,1,99845.7,0.0003,0.00375,1e-05,0.00171426
0,0,1,99845.7,0.0003375,0.00375,1e-05,0.00174067
0,0,1,99845.7,0.000375,0.00375,1e-05,0.00176968
0,0,1,99845.6,0.0004125,0.00375,1e-05,0.00180111
0,0,1,99845.6,0.00045,0.00375,1e-05,0.00183478
0,0,1,99845.5,0.0004875,0.00375,1e-05,0.00187049
0,0,1,99845.5,0.000525,0.00375,1e-05,0.00190799
0,0,1,99845.4,0.0005625,0.00375,1e-05,0.00194703
0,0,1,99845.3,0.0006,0.00375,1e-05,0.00198731
0,0,1,99845.3,0.0006375,0.00375,1e-05,0.00202854
0,0,1,99845.2,0.000675,0.00375,1e-05,0.00207036
0,0,1,99845.1,0.0007125,0.00375,1e-05,0.00211242
0,0,1,99845,0.00075,0.00375,1e-05,0.00215435
0,0,1,99845,0.0007875,0.00375,1e-05,0.00219574
0,0,1,99844.9,0.000825,0.00375,1e-05,0.00223621
0,0,1,99844.8,0.0008625,0.00375,1e-05,0.00227536
0,0,1,99844.7,0.0009,0.00375,1e-05,0.00231282
0,0,1,99844.6,0.0009375,0.00375,1e-05,0.00234822
0,0,1,99844.5,0.000975,0.00375,1e-05,0.00238125
0,0,1,99844.4,0.0010125,0.00375,1e-05,0.00241164
0,0,1,99844.3,0.00105,0.00375,1e-05,0.00243918
0,0,1,99844.2,0.0010875,0.00375,1e-05,0.00246372
0,0,1,99844.2,0.001125,0.00375,1e-05,0.00248519
0,0,1,99844.1,0.0011625,0.00375,1e-05,0.00250362
0,0,1,99844,0.0012,0.00375,1e-05,0.00251909
0,0,1,99844,0.0012375,0.00375,1e-05,0.00253176
0,0,1,99843.9,0.001275,0.00375,1e-05,0.00254185
0,0,1,99843.9,0.0013125,0.00375,1e-05,0.00254964
0,0,1,99843.8,0.00135,0.00375,1e-05,0.00255541
0,0,1,99843.8,0.0013875,0.00375,1e-05,0.00255945
0,0,1,99843.8,0.001425,0.00375,1e-05,0.002562
0,0,1,99843.8,0.0014625,0.00375,1e-05,0.00256328
0,0,1,99843.8,0.0015,0.00375,1e-05,0.00256341
0,0,1,99843.8,0.0015375,0.00375,1e-05,0.00256244
0,0,1,99843.8,0.001575,0.00375,1e-05,0.00256033
0,0,1,99843.9,0.0016125,0.00375,1e-05,0.00255696
0,0,1,99843.9,0.00165,0.00375,1e-05,0.00255215
0,0,1,99844,0.0016875,0.00375,1e-05,0.00254563
0,0,1,99844,0.001725,0.00375,1e-05,0.00253712
0,0,1,99844.1,0.0017625,0.00375,1e-05,0.00252636
0,0,1,99844.1,0.0018,0.00375,1e-05,0.00251307
0,0,1,99844.2,0.0018375,0.00375,1e-05,0.00249703
0,0,1,99844.3,0.001875,0.00375,1e-05,0.00247807
0,0,1,99844.4,0.0019125,0.00375,1e-05,0.00245612
0,0,1,99844.5,0.00195,0.00375,1e-05,0.00243114
0,0,1,99844.6,0.0019875,0.00375,1e-05,0.00240321
0,0,1,99844.7,0.002025,0.00375,1e-05,0.00237247
0,0,1,99844.8,0.0020625,0.00375,1e-05,0.00233912
0,0,1,99844.9,0.0021,0.00375,1e-05,0.00230343
0,0,1,99845,0.0021375,0.00375,1e-05,0.00226572
0,0,1,99845.1,0.002175,0.00375,1e-05,0.00222634
0,0,1,99845.2,0.0022125,0.00375,1e-05,0.00218566
0,0,1,99845.3,0.00225,0.00375,1e-05,0.00214407
0,0,1,99845.4,0.0022875,0.00375,1e-05,0.00210196
0,0,1,99845.5,0.002325,0.00375,1e-05,0.00205972
0,0,1,99845.6,0.0023625,0.00375,1e-05,0.00201772
0,0,1,99845.6,0.0024,0.00375,1e-05,0.00197632
0,0,1,99845.8,0.0024375,0.00375,1e-05,0.00193586
0,0,1,99845.8,0.002475,0.00375,1e-05,0.00189666
0,0,1,99845.9,0.0025125,0.00375,1e-05,0.00185899
0,0,1,99845.9,0.00255,0.00375,1e-05,0.00182313
0,0,1,99846,0.0025875,0.00375,1e-05,0.00178933
0,0,1,99846,0.002625,0.00375,1e-05,0.00175778
0,0,1,99846.1,0.0026625,0.00375,1e-05,0.00172867
0,0,1,99846.1,0.0027,0.00375,1e-05,0.00170214
0,0,1,99846.2,0.0027375,0.00375,1e-05,0.00167832
0,0,1,99846.2,0.002775,0.00375,1e-05,0.0016573
0,0,1,99846.2,0.0028125,0.00375,1e-05,0.00163924
0,0,1,99846.2,0.00285,0.00375,1e-05,0.00162431
0,0,1,99846.3,0.0028875,0.00375,1e-05,0.00162494
0,0,1,99846.3,0.002925,0.00375,1e-05,0.00181032
0,0,1,99846.3,0.0029625,0.00375,1e-05,0.0023895
0,0,1,99846.3,0.003,0.00375,1e-05,0
0,0,1,99845.5,0,0.0037875,1e-05,0
0,0,1,99845.5,3.75e-05,0.0037875,1e-05,0.00228364
0,0,1,99845.5,7.5e-05,0.0037875,1e-05,0.00170543
0,0,1,99845.5,0.0001125,0.0037875,1e-05,0.00152605
0,0,1,99845.5,0.00015,0.0037875,1e-05,0.0015254
0,0,1,99845.5,0.0001875,0.0037875,1e-05,0.00153957
0,0,1,99845.4,0.000225,0.0037875,1e-05,0.00155659
0,0,1,99845.4,0.0002625,0.0037875,1e-05,0.00157637
0,0,1,99845.4,0.0003,0.0037875,1e-05,0.0015988
0,0,1,99845.3,0.0003375,0.0037875,1e-05,0.00162375
0,0,1,99845.3,0.000375,0.0037875,1e-05,0.00165107
0,0,1,99845.3,0.0004125,0.0037875,1e-05,0.00168059
0,0,1,99845.2,0.00045,0.0037875,1e-05,0.0017121
0,0,1,99845.2,0.0004875,0.0037875,1e-05,0.0017454
0,0,1,99845.1,0.000525,0.0037875,1e-05,0.00178023
0,0,1,99845,0.0005625,0.0037875,1e-05,0.00181633
0,0,1,99845,0.0006,0.0037875,1e-05,0.0018534
0,0,1,99844.9,0.0006375,0.0037875,1e-05,0.00189112
0,0,1,99844.9,0.000675,0.0037875,1e-05,0.00192915
0,0,1,99844.8,0.0007125,0.0037875,1e-05,0.00196713
0,0,1,99844.7,0.00075,0.0037875,1e-05,0.00200467
0,0,1,99844.6,0.0007875,0.0037875,1e-05,0.00204139
0,0,1,99844.5,0.000825,0.0037875,1e-05,0.0020769
0,0,1,99844.5,0.0008625,0.0037875,1e-05,0.00211083
0,0,1,99844.4,0.0009,0.0037875,1e-05,0.0021428
0,0,1,99844.3,0.0009375,0.0037875,1e-05,0.00217249
0,0,1,99844.2,0.000975,0.0037875,1e-05,0.00219961
0,0,1,99844.1,0.0010125,0.0037875,1e-05,0.00222393
0,0,1,99844.1,0.00105,0.0037875,1e-05,0.00224528
0,0,1,99844,0.0010875,0.0037875,1e-05,0.00226359
0,0,1,99843.9,0.001125,0.0037875,1e-05,0.00227885
0,0,1,99843.9,0.0011625,0.0037875,1e-05,0.00229117
0,0,1,99843.8,0.0012,0.0037875,1e-05,0.00230073
0,0,1,99843.7,0.0012375,0.0037875,1e-05,0.00230779
0,0,1,99843.7,0.001275,0.0037875,1e-05,0.00231271
0,0,1,99843.6,0.0013125,0.0037875,1e-05,0.00231585
0,0,1,99843.6,0.00135,0.0037875,1e-05,0.00231762
0,0,1,99843.6,0.0013875,0.0037875,1e-05,0.00231842
0,0,1,99843.6,0.001425,0.0037875,1e-05,0.00231859
0,0,1,99843.5,0.0014625,0.0037875,1e-05,0.00231841
0,0,1,99843.6,0.0015,0.0037875,1e-05,0.00231807
0,0,1,99843.6,0.0015375,0.0037875,1e-05,0.0023176
0,0,1,99843.6,0.001575,0.0037875,1e-05,0.00231698
0,0,1,99843.6,0.0016125,0.0037875,1e-05,0.00231602
0,0,1,99843.7,0.00165,0.0037875,1e-05,0.00231447
0,0,1,99843.7,0.0016875,0.0037875,1e-05,0.00231197
0,0,1,99843.8,0.001725,0.0037875,1e-05,0.00230815
0,0,1,99843.9,0.0017625,0.0037875,1e-05,0.0023026
0,0,1,99843.9,0.0018,0.0037875,1e-05,0.00229494
0,0,1,99844,0.0018375,0.0037875,1e-05,0.00228484
0,0,1,99844.1,0.001875,0.0037875,1e-05,0.00227203
0,0,1,99844.1,0.0019125,0.0037875,1e-05,0.00225631
0,0,1,99844.2,0.00195,0.0037875,1e-05,0.0022376
0,0,1,99844.3,0.0019875,0.0037875,1e-05,0.00221588
0,0,1,99844.4,0.002025,0.0037875,1e-05,0.00219124
0,0,1,99844.5,0.0020625,0.0037875,1e-05,0.00216383
0,0,1,99844.6,0.0021,0.0037875,1e-05,0.00213387
0,0,1,99844.7,0.0021375,0.0037875,1e-05,0.00210165
0,0,1,99844.8,0.002175,0.0037875,1e-05,0.00206751
0,0,1,99844.9,0.0022125,0.0037875,1e-05,0.0020318
0,0,1,99845,0.00225,0.0037875,1e-05,0.00199489
0,0,1,99845.1,0.0022875,0.0037875,1e-05,0.00195716
0,0,1,99845.2,0.002325,0.0037875,1e-05,0.00191901
0,0,1,99845.2,0.0023625,0.0037875,1e-05,0.00188081
0,0,1,99845.3,0.0024,0.0037875,1e-05,0.00184291
0,0,1,99845.4,0.0024375,0.0037875,1e-05,0.00180567
0,0,1,99845.5,0.002475,0.0037875,1e-05,0.00176939
0,0,1,99845.5,0.0025125,0.0037875,1e-05,0.00173439
0,0,1,99845.6,0.00255,0.0037875,1e-05,0.00170093
0,0,1,99845.6,0.0025875,0.0037875,1e-05,0.00166927
0,0,1,99845.7,0.002625,0.0037875,1e-05,0.00163964
0,0,1,99845.7,0.0026625,0.0037875,1e-05,0.0016122
0,0,1,99845.8,0.0027,0.0037875,1e-05,0.00158714
0,0,1,99845.8,0.0027375,0.0037875,1e-05,0.00156457
0,0,1,99845.8,0.002775,0.0037875,1e-05,0.00154461
0,0,1,99845.9,0.0028125,0.0037875,1e-05,0.00152743
0,0,1,99845.9,0.00285,0.0037875,1e-05,0.00151317
0,0,1,99845.9,0.0028875,0.0037875,1e-05,0.00151415
0,0,1,99845.9,0.002925,0.0037875,1e-05,0.00169797
0,0,1,99845.9,0.0029625,0.0037875,1e-05,0.00228293
0,0,1,99845.9,0.003,0.0037875,1e-05,0
0,0,1,99845.1,0,0.003825,1e-05,0
0,0,1,99845.1,3.75e-05,0.003825,1e-05,0.00218056
0,0,1,99845.1,7.5e-05,0.003825,1e-05,0.00159732
